employee_id,name,age,gender,education,department,job_level,location,salary,hire_date,years_at_company,performance_score,training_hours,manager_id,attrition,last_promotion_year,satisfaction_score
EMP08010,Employee_8010,59,Female,Diploma,Engineering,Mid,Bangalore,894965,2024-05-14,0.6,3,46,EMP00451,No,2018,4.5
EMP08011,Employee_8011,51,Female,Bachelor,Operations,Manager,Delhi,2423897,2024-04-11,0.7,3,14,EMP00384,No,2020,3.9
EMP08012,Employee_8012,39,Female,Bachelor,Sales,Manager,Pune,2627090,2020-08-07,4.4,2,113,EMP00038,Yes,2018,1.7
EMP08013,Employee_8013,54,Female,Master,Finance,Mid,Hyderabad,895140,2012-10-14,12.2,3,18,EMP00167,No,2023,3.0
EMP08014,Employee_8014,24,Male,Bachelor,Engineering,Senior,Hyderabad,1550163,2024-08-31,0.3,4,23,EMP00397,No,2018,3.6
EMP08015,Employee_8015,23,Female,Bachelor,Marketing,Mid,Bangalore,695765,2024-12-08,0.1,2,12,EMP00376,Yes,2015,3.8
EMP08016,Employee_8016,32,Male,PhD,Operations,Manager,Bangalore,2865267,2016-06-14,8.6,4,109,EMP00212,Yes,2016,3.4
EMP08017,Employee_8017,42,Female,Master,HR,Junior,Pune,485326,2019-05-11,5.6,3,43,EMP00423,No,2017,2.9
EMP08018,Employee_8018,44,Male,Master,Finance,Director,Delhi,4024943,2014-01-09,11.0,3,6,EMP00078,No,2016,1.0
EMP08019,Employee_8019,22,Male,Bachelor,HR,Senior,Chennai,1173962,2021-01-12,4.0,5,70,EMP00448,No,2020,2.4
EMP08020,Employee_8020,28,Male,Master,Legal,Junior,Bangalore,340883,2024-06-18,0.5,4,99,EMP00078,No,2020,3.4
EMP08021,Employee_8021,48,Female,Bachelor,HR,Manager,Chennai,2982820,2015-06-28,9.5,4,47,EMP00302,Yes,2023,2.8
EMP08022,Employee_8022,38,Female,Bachelor,Operations,Senior,Mumbai,1359763,2010-08-22,14.4,4,91,EMP00154,No,2017,1.1
EMP08023,Employee_8023,56,Male,Master,Operations,Senior,Bangalore,1528027,2012-09-04,12.3,3,99,EMP00294,No,2019,1.1
EMP08024,Employee_8024,37,Female,Bachelor,Sales,Mid,Mumbai,793719,2016-03-20,8.8,4,14,EMP00103,No,2015,4.8
EMP08025,Employee_8025,24,Male,Bachelor,Engineering,Mid,Bangalore,804636,2021-01-22,3.9,3,98,EMP00288,No,2017,1.9
EMP08026,Employee_8026,33,Male,Bachelor,Sales,Manager,Mumbai,2637580,2011-07-01,13.5,4,11,EMP00046,No,2019,4.0
EMP08027,Employee_8027,43,Female,Master,Operations,Senior,Mumbai,1598082,2023-06-08,1.6,4,27,EMP00225,No,2021,3.5
EMP08028,Employee_8028,41,Female,Bachelor,Engineering,Junior,Bangalore,435921,2018-02-11,6.9,4,94,EMP00126,No,2024,3.9
EMP08029,Employee_8029,54,Male,Master,HR,Mid,Delhi,796289,2023-01-13,2.0,4,57,EMP00168,No,2016,1.1
EMP08030,Employee_8030,28,Female,Master,Operations,Senior,Mumbai,1361018,2020-10-11,4.2,4,30,EMP00294,No,2023,1.7
EMP08031,Employee_8031,58,Female,Bachelor,Sales,Junior,Pune,461334,2022-09-08,2.3,3,75,EMP00280,No,2017,3.5
EMP08032,Employee_8032,28,Male,Master,Finance,Junior,Bangalore,521043,2019-10-13,5.2,3,80,EMP00391,No,2022,1.4
EMP08033,Employee_8033,44,Male,Bachelor,Engineering,Junior,Hyderabad,334787,2015-10-14,9.2,5,3,EMP00339,No,2017,4.1
EMP08034,Employee_8034,22,Male,Bachelor,Engineering,Senior,Hyderabad,1291922,2024-02-01,0.9,2,57,EMP00134,Yes,2020,4.9
EMP08035,Employee_8035,33,Female,Bachelor,Operations,Mid,Mumbai,869703,2020-09-04,4.3,3,74,EMP00286,No,2021,3.0
EMP08036,Employee_8036,54,Female,Diploma,Engineering,Mid,Hyderabad,636549,2012-09-06,12.3,2,96,EMP00272,Yes,2015,2.5
EMP08037,Employee_8037,36,Non-binary,Bachelor,Sales,Junior,Delhi,482730,2018-05-16,6.6,1,57,EMP00419,Yes,2015,1.2
EMP08038,Employee_8038,48,Female,Master,Legal,Lead,Delhi,1715571,2021-06-30,3.5,4,103,EMP00150,No,2020,1.8
EMP08039,Employee_8039,37,Male,Bachelor,Sales,Lead,Pune,1824420,2022-11-26,2.1,5,86,EMP00354,No,2018,5.0
EMP08040,Employee_8040,36,Female,Bachelor,IT,Lead,Pune,1760057,2010-05-24,14.6,2,77,EMP00012,Yes,2021,1.9
EMP08041,Employee_8041,45,Male,PhD,IT,Senior,Hyderabad,1073969,2015-10-28,9.2,4,74,EMP00072,No,2016,1.4
EMP08042,Employee_8042,54,Female,PhD,Sales,Lead,Hyderabad,2048809,2013-08-27,11.4,3,85,EMP00396,No,2015,4.7
EMP08043,Employee_8043,35,Male,Bachelor,Engineering,Senior,Bangalore,1043210,2023-01-17,2.0,4,40,EMP00395,No,2019,3.5
EMP08044,Employee_8044,32,Female,PhD,Marketing,Senior,Delhi,1555765,2011-04-25,13.7,4,105,EMP00035,No,2018,1.3
EMP08045,Employee_8045,47,Female,Bachelor,HR,Mid,Bangalore,833267,2013-04-12,11.7,4,72,EMP00446,No,2021,3.1
EMP08046,Employee_8046,33,Male,Bachelor,Engineering,Junior,Delhi,546229,2017-03-03,7.8,2,99,EMP00403,Yes,2022,3.6
EMP08047,Employee_8047,55,Female,Bachelor,Marketing,Mid,Delhi,977607,2020-05-04,4.7,2,21,EMP00359,Yes,2015,3.0
EMP08048,Employee_8048,58,Female,Master,Engineering,Senior,Chennai,1280406,2013-01-14,12.0,5,48,EMP00365,No,2022,3.7
EMP08049,Employee_8049,58,Male,Bachelor,Legal,Manager,Delhi,2435622,2018-01-06,7.0,2,94,EMP00379,Yes,2023,2.1
EMP08050,Employee_8050,48,Female,Master,Engineering,Mid,Mumbai,727661,2013-08-30,11.3,3,30,EMP00161,No,2021,1.1
EMP08051,Employee_8051,37,Male,Bachelor,Engineering,Senior,Mumbai,1051686,2011-03-10,13.8,3,39,EMP00491,No,2020,4.8
EMP08052,Employee_8052,33,Female,Bachelor,Engineering,Senior,Pune,1173937,2016-02-12,8.9,4,69,EMP00437,No,2023,3.6
EMP08053,Employee_8053,50,Non-binary,Master,IT,Senior,Mumbai,1429793,2018-02-06,6.9,4,107,EMP00185,No,2015,1.7
EMP08054,Employee_8054,23,Male,PhD,Marketing,Junior,Hyderabad,433984,2019-05-30,5.6,4,19,EMP00464,No,2015,1.0
EMP08055,Employee_8055,27,Male,Master,Operations,Junior,Pune,452945,2024-04-09,0.7,4,72,EMP00396,No,2015,1.9
EMP08056,Employee_8056,31,Male,Bachelor,Sales,Mid,Bangalore,852851,2017-12-26,7.0,4,103,EMP00229,No,2015,2.7
EMP08057,Employee_8057,54,Female,Diploma,Sales,Manager,Chennai,2660462,2011-02-04,13.9,3,83,EMP00383,No,2019,4.9
EMP08058,Employee_8058,23,Female,Bachelor,Engineering,Junior,Mumbai,377795,2016-07-02,8.5,1,83,EMP00453,Yes,2021,3.9
EMP08059,Employee_8059,39,Male,Master,HR,Senior,Hyderabad,1048637,2016-07-17,8.5,2,35,EMP00110,Yes,2021,2.1
EMP08060,Employee_8060,37,Male,Master,Finance,Manager,Pune,2482720,2021-11-17,3.1,3,64,EMP00095,No,2022,4.3
EMP08061,Employee_8061,27,Male,Bachelor,Finance,Senior,Bangalore,1217484,2024-05-01,0.7,1,42,EMP00165,Yes,2021,3.8
EMP08062,Employee_8062,36,Male,Master,Sales,Senior,Hyderabad,1598693,2011-09-22,13.3,4,98,EMP00240,No,2018,3.1
EMP08063,Employee_8063,35,Female,Bachelor,IT,Mid,Pune,807542,2021-07-11,3.5,5,40,EMP00117,No,2016,1.3
EMP08064,Employee_8064,24,Female,Diploma,Engineering,Senior,Pune,1274329,2014-05-07,10.7,4,74,EMP00236,No,2020,3.4
EMP08065,Employee_8065,29,Male,Bachelor,IT,Senior,Hyderabad,1523467,2024-02-01,0.9,3,66,EMP00186,Yes,2015,1.5
EMP08066,Employee_8066,58,Female,Diploma,Engineering,Lead,Bangalore,1771433,2014-02-10,10.9,4,47,EMP00171,No,2019,4.4
EMP08067,Employee_8067,40,Male,Bachelor,HR,Senior,Bangalore,1182386,2012-02-14,12.9,3,69,EMP00102,No,2021,1.7
EMP08068,Employee_8068,23,Male,Bachelor,Sales,Senior,Delhi,1007676,2023-06-07,1.6,4,84,EMP00347,No,2021,2.1
EMP08069,Employee_8069,58,Male,Master,Sales,Director,Delhi,4919457,2013-10-01,11.3,5,72,EMP00498,No,2021,2.3
EMP08070,Employee_8070,58,Female,PhD,Finance,Lead,Pune,1752746,2022-03-13,2.8,4,113,EMP00361,No,2017,4.1
EMP08071,Employee_8071,24,Female,Master,Sales,Senior,Pune,1197435,2017-03-27,7.8,3,83,EMP00133,No,2017,2.8
EMP08072,Employee_8072,55,Male,Bachelor,Sales,Senior,Mumbai,1526943,2017-02-03,7.9,3,82,EMP00131,No,2016,4.4
EMP08073,Employee_8073,55,Female,Bachelor,Marketing,Lead,Pune,2047871,2016-10-02,8.3,4,89,EMP00310,No,2022,2.5
EMP08074,Employee_8074,58,Female,Master,Marketing,Lead,Pune,1906579,2016-02-02,8.9,2,60,EMP00383,Yes,2024,2.0
EMP08075,Employee_8075,54,Male,Diploma,Operations,Mid,Mumbai,660753,2018-02-17,6.9,3,13,EMP00478,No,2016,4.6
EMP08076,Employee_8076,43,Male,Bachelor,Engineering,Senior,Delhi,1436854,2012-02-25,12.9,3,23,EMP00012,No,2023,4.3
EMP08077,Employee_8077,22,Male,Bachelor,Finance,Junior,Pune,556680,2021-12-26,3.0,4,66,EMP00072,No,2023,3.9
EMP08078,Employee_8078,40,Male,Bachelor,Finance,Mid,Bangalore,778953,2023-01-04,2.0,2,44,EMP00062,Yes,2019,1.6
EMP08079,Employee_8079,58,Male,PhD,Sales,Manager,Hyderabad,2719091,2017-11-20,7.1,3,91,EMP00329,No,2020,1.9
EMP08080,Employee_8080,36,Female,Bachelor,HR,Mid,Delhi,717819,2013-03-23,11.8,3,102,EMP00211,No,2016,4.8
EMP08081,Employee_8081,39,Male,Master,Sales,Junior,Mumbai,551181,2010-04-16,14.7,3,43,EMP00219,No,2021,2.5
EMP08082,Employee_8082,37,Female,Master,Engineering,Junior,Mumbai,473531,2013-01-26,11.9,3,64,EMP00203,No,2021,3.7
EMP08083,Employee_8083,56,Male,PhD,Engineering,Mid,Delhi,675705,2021-08-15,3.4,4,72,EMP00413,No,2024,2.2
EMP08084,Employee_8084,32,Female,Bachelor,Engineering,Mid,Delhi,656438,2016-04-24,8.7,4,64,EMP00250,No,2019,2.4
EMP08085,Employee_8085,28,Male,Master,Marketing,Mid,Chennai,962246,2018-05-14,6.6,5,94,EMP00409,No,2020,2.3
EMP08086,Employee_8086,51,Non-binary,Diploma,Marketing,Lead,Chennai,1830973,2020-11-16,4.1,3,74,EMP00025,No,2016,2.2
EMP08087,Employee_8087,26,Male,Master,IT,Manager,Delhi,2374045,2019-03-30,5.8,3,99,EMP00426,No,2018,4.8
EMP08088,Employee_8088,23,Male,Master,Marketing,Junior,Hyderabad,382045,2017-08-19,7.4,3,29,EMP00271,No,2021,4.5
EMP08089,Employee_8089,22,Female,Master,Engineering,Lead,Chennai,1671112,2013-08-28,11.4,2,114,EMP00031,Yes,2020,4.0
EMP08090,Employee_8090,40,Male,Master,Legal,Junior,Bangalore,350603,2012-04-19,12.7,3,23,EMP00468,No,2021,3.3
EMP08091,Employee_8091,44,Male,Master,Legal,Mid,Pune,708159,2014-11-20,10.1,3,37,EMP00263,Yes,2023,4.7
EMP08092,Employee_8092,59,Female,Bachelor,Sales,Director,Bangalore,4914184,2013-06-20,11.5,4,26,EMP00192,No,2023,4.1
EMP08093,Employee_8093,37,Female,Bachelor,Finance,Junior,Hyderabad,595608,2021-04-16,3.7,3,86,EMP00009,No,2016,4.4
EMP08094,Employee_8094,35,Female,Master,IT,Junior,Chennai,498878,2014-12-17,10.0,3,33,EMP00290,No,2017,4.0
EMP08095,Employee_8095,25,Male,Master,HR,Mid,Pune,928278,2014-03-24,10.8,4,53,EMP00224,No,2017,4.7
EMP08096,Employee_8096,27,Male,Master,IT,Director,Pune,3710144,2022-07-13,2.5,4,98,EMP00017,No,2017,3.4
EMP08097,Employee_8097,25,Female,Diploma,Engineering,Junior,Pune,423189,2023-10-05,1.2,2,6,EMP00492,Yes,2022,3.3
EMP08098,Employee_8098,26,Male,Bachelor,Engineering,Mid,Delhi,686491,2021-10-16,3.2,5,108,EMP00259,No,2016,3.1
EMP08099,Employee_8099,56,Male,Diploma,Sales,Senior,Bangalore,1061581,2021-12-07,3.1,2,59,EMP00448,Yes,2024,4.1
EMP08100,Employee_8100,47,Male,Bachelor,Finance,Mid,Hyderabad,856971,2022-05-12,2.6,2,71,EMP00409,Yes,2023,1.4
EMP08101,Employee_8101,30,Female,Master,Operations,Junior,Bangalore,483635,2012-07-22,12.5,3,119,EMP00168,No,2017,4.2
EMP08102,Employee_8102,26,Female,Diploma,IT,Junior,Delhi,511424,2019-05-12,5.6,1,90,EMP00405,Yes,2017,2.4
EMP08103,Employee_8103,46,Female,Bachelor,Sales,Senior,Hyderabad,1546989,2020-04-30,4.7,1,90,EMP00276,Yes,2016,4.5
EMP08104,Employee_8104,39,Male,Diploma,Engineering,Senior,Chennai,1025387,2011-09-18,13.3,4,112,EMP00252,No,2023,3.0
EMP08105,Employee_8105,59,Male,Diploma,Operations,Lead,Chennai,1824182,2012-08-12,12.4,5,8,EMP00145,No,2019,3.1
EMP08106,Employee_8106,51,Male,PhD,Finance,Junior,Chennai,547804,2012-12-11,12.1,3,116,EMP00295,No,2022,4.2
EMP08107,Employee_8107,53,Female,Master,Engineering,Senior,Pune,1170207,2010-05-23,14.6,3,5,EMP00171,No,2017,3.0
EMP08108,Employee_8108,56,Male,Bachelor,HR,Senior,Delhi,1553842,2020-10-03,4.2,5,1,EMP00325,Yes,2021,2.3
EMP08109,Employee_8109,41,Female,Bachelor,Marketing,Mid,Bangalore,640079,2017-10-23,7.2,2,8,EMP00035,Yes,2019,1.3
EMP08110,Employee_8110,52,Male,Bachelor,Operations,Senior,Pune,1042146,2016-12-27,8.0,3,48,EMP00377,No,2020,4.8
EMP08111,Employee_8111,41,Female,Master,HR,Lead,Bangalore,1659155,2018-02-18,6.9,3,107,EMP00039,No,2016,3.9
EMP08112,Employee_8112,48,Female,Master,Sales,Director,Hyderabad,4998959,2013-02-12,11.9,3,69,EMP00290,No,2017,3.5
EMP08113,Employee_8113,38,Female,Bachelor,IT,Senior,Delhi,1278600,2019-11-30,5.1,3,74,EMP00048,No,2019,4.0
EMP08114,Employee_8114,36,Male,Bachelor,Marketing,Manager,Hyderabad,2608645,2023-05-28,1.6,3,0,EMP00499,Yes,2023,3.9
EMP08115,Employee_8115,33,Male,Master,Sales,Lead,Delhi,1662058,2021-09-25,3.3,3,98,EMP00286,No,2019,1.3
EMP08116,Employee_8116,32,Female,PhD,Sales,Manager,Mumbai,2494911,2017-09-03,7.3,5,9,EMP00400,No,2021,1.5
EMP08117,Employee_8117,29,Female,Bachelor,Marketing,Lead,Mumbai,1973532,2013-11-11,11.1,1,52,EMP00058,Yes,2019,3.2
EMP08118,Employee_8118,24,Male,Master,Engineering,Mid,Mumbai,851399,2016-10-31,8.2,4,19,EMP00273,No,2016,4.0
EMP08119,Employee_8119,54,Male,Master,Engineering,Mid,Delhi,917475,2010-08-24,14.4,2,41,EMP00082,Yes,2017,2.2
EMP08120,Employee_8120,46,Male,Master,HR,Lead,Chennai,1733338,2012-08-29,12.3,3,18,EMP00409,Yes,2021,4.7
EMP08121,Employee_8121,59,Female,Bachelor,Sales,Senior,Delhi,1362988,2014-12-27,10.0,3,74,EMP00263,No,2020,1.7
EMP08122,Employee_8122,38,Female,Bachelor,Finance,Mid,Mumbai,812436,2012-11-20,12.1,5,90,EMP00434,No,2019,4.1
EMP08123,Employee_8123,53,Female,Master,Engineering,Senior,Hyderabad,1229457,2013-03-12,11.8,4,48,EMP00436,No,2019,1.6
EMP08124,Employee_8124,43,Male,Master,Marketing,Manager,Pune,2511755,2015-01-31,9.9,3,92,EMP00045,No,2024,1.9
EMP08125,Employee_8125,24,Male,Master,Sales,Mid,Hyderabad,836478,2016-11-23,8.1,5,83,EMP00294,No,2024,2.7
EMP08126,Employee_8126,45,Male,PhD,Engineering,Senior,Bangalore,1358773,2012-10-23,12.2,4,71,EMP00473,Yes,2017,2.9
EMP08127,Employee_8127,41,Male,Bachelor,Engineering,Senior,Delhi,1311652,2014-09-16,10.3,5,110,EMP00240,No,2018,2.1
EMP08128,Employee_8128,36,Female,Bachelor,IT,Junior,Mumbai,471792,2012-12-02,12.1,4,76,EMP00313,No,2016,1.8
EMP08129,Employee_8129,27,Male,Bachelor,Legal,Junior,Bangalore,586584,2011-10-06,13.2,2,7,EMP00333,Yes,2019,4.9
EMP08130,Employee_8130,23,Female,Bachelor,Engineering,Manager,Delhi,2828136,2019-07-13,5.5,4,54,EMP00098,No,2023,4.5
EMP08131,Employee_8131,54,Female,Diploma,Operations,Manager,Chennai,2704728,2012-07-04,12.5,5,18,EMP00385,Yes,2016,3.4
EMP08132,Employee_8132,35,Female,Bachelor,Finance,Manager,Chennai,2585083,2011-09-29,13.3,3,32,EMP00038,No,2019,4.0
EMP08133,Employee_8133,29,Male,PhD,IT,Mid,Hyderabad,798559,2010-06-04,14.6,4,116,EMP00393,No,2015,2.7
EMP08134,Employee_8134,39,Female,Master,Sales,Mid,Delhi,949634,2020-11-11,4.1,3,119,EMP00351,No,2018,3.9
EMP08135,Employee_8135,30,Male,Bachelor,Marketing,Manager,Hyderabad,2211377,2019-09-03,5.3,3,104,EMP00221,No,2019,2.1
EMP08136,Employee_8136,31,Non-binary,Master,Engineering,Manager,Delhi,2881730,2010-12-15,14.1,2,102,EMP00419,Yes,2021,1.6
EMP08137,Employee_8137,48,Female,Master,Sales,Lead,Delhi,2056022,2014-05-28,10.6,3,23,EMP00142,No,2016,3.9
EMP08138,Employee_8138,59,Male,Bachelor,IT,Mid,Pune,871129,2012-06-02,12.6,4,96,EMP00239,No,2020,4.5
EMP08139,Employee_8139,31,Female,Bachelor,HR,Senior,Pune,1432001,2010-09-26,14.3,1,113,EMP00232,Yes,2018,1.9
EMP08140,Employee_8140,40,Female,Bachelor,Sales,Lead,Chennai,1989700,2024-10-18,0.2,3,48,EMP00456,No,2023,4.1
EMP08141,Employee_8141,49,Female,Bachelor,Engineering,Senior,Mumbai,1397493,2021-07-08,3.5,4,99,EMP00451,No,2020,3.4
EMP08142,Employee_8142,34,Male,Master,Marketing,Senior,Chennai,1335144,2023-04-22,1.7,5,66,EMP00379,No,2021,4.7
EMP08143,Employee_8143,46,Male,Bachelor,Finance,Lead,Pune,1699181,2011-05-01,13.7,3,2,EMP00078,No,2019,4.9
EMP08144,Employee_8144,46,Female,Bachelor,Sales,Lead,Chennai,1821317,2020-07-09,4.5,3,52,EMP00334,No,2021,3.6
EMP08145,Employee_8145,31,Female,Diploma,IT,Mid,Mumbai,656718,2012-09-01,12.3,3,0,EMP00170,No,2022,3.6
EMP08146,Employee_8146,52,Male,Master,Engineering,Mid,Delhi,701578,2015-09-04,9.3,3,26,EMP00038,No,2016,4.3
EMP08147,Employee_8147,26,Male,Bachelor,Sales,Lead,Bangalore,1869908,2010-12-21,14.0,4,102,EMP00094,No,2022,4.8
EMP08148,Employee_8148,35,Male,Master,IT,Mid,Bangalore,884771,2011-06-27,13.5,5,98,EMP00332,No,2016,1.8
EMP08149,Employee_8149,36,Male,Master,Sales,Manager,Pune,2804066,2016-10-07,8.2,3,112,EMP00295,No,2022,2.2
EMP08150,Employee_8150,49,Male,Bachelor,Sales,Lead,Pune,2174787,2024-12-21,0.0,3,97,EMP00174,No,2024,2.5
EMP08151,Employee_8151,30,Male,Master,HR,Manager,Chennai,2235180,2010-03-26,14.8,4,50,EMP00233,No,2016,1.3
EMP08152,Employee_8152,29,Female,Bachelor,Operations,Mid,Chennai,615151,2012-03-01,12.8,3,89,EMP00271,No,2018,2.0
EMP08153,Employee_8153,34,Female,Bachelor,Engineering,Junior,Hyderabad,471347,2012-10-11,12.2,1,111,EMP00400,Yes,2021,2.0
EMP08154,Employee_8154,28,Male,Diploma,IT,Junior,Mumbai,538142,2023-07-01,1.5,4,107,EMP00355,No,2023,3.9
EMP08155,Employee_8155,25,Non-binary,Bachelor,Operations,Senior,Bangalore,1553010,2014-08-10,10.4,3,30,EMP00379,No,2021,2.1
EMP08156,Employee_8156,42,Female,Master,Engineering,Mid,Hyderabad,834722,2023-03-07,1.8,3,27,EMP00420,No,2022,2.9
EMP08157,Employee_8157,38,Male,Bachelor,Marketing,Mid,Chennai,790291,2014-06-27,10.5,3,99,EMP00486,No,2017,4.9
EMP08158,Employee_8158,23,Male,Master,Sales,Mid,Delhi,846996,2014-02-22,10.9,5,15,EMP00222,No,2016,3.6
EMP08159,Employee_8159,54,Male,Bachelor,Sales,Senior,Hyderabad,1542449,2017-11-19,7.1,3,108,EMP00456,No,2018,2.2
EMP08160,Employee_8160,55,Female,Bachelor,Operations,Senior,Delhi,1201773,2010-08-28,14.4,3,83,EMP00011,No,2019,3.6
EMP08161,Employee_8161,29,Female,Master,IT,Mid,Hyderabad,637236,2012-01-14,13.0,3,8,EMP00206,No,2016,2.0
EMP08162,Employee_8162,59,Male,Master,Engineering,Junior,Hyderabad,388197,2013-04-07,11.7,2,31,EMP00295,Yes,2020,1.8
EMP08163,Employee_8163,49,Male,Master,Sales,Manager,Pune,2354223,2016-03-22,8.8,3,116,EMP00151,No,2016,2.6
EMP08164,Employee_8164,30,Male,Bachelor,HR,Mid,Bangalore,784990,2023-01-02,2.0,5,64,EMP00004,No,2021,1.6
EMP08165,Employee_8165,22,Male,Bachelor,Sales,Junior,Pune,490715,2017-10-20,7.2,3,64,EMP00320,No,2021,2.6
EMP08166,Employee_8166,51,Female,Master,Sales,Junior,Pune,517610,2017-11-25,7.1,4,96,EMP00425,No,2019,4.4
EMP08167,Employee_8167,53,Female,Bachelor,Engineering,Junior,Chennai,538371,2013-08-08,11.4,1,23,EMP00200,Yes,2022,2.8
EMP08168,Employee_8168,52,Male,Bachelor,Marketing,Mid,Mumbai,970213,2021-03-25,3.8,3,100,EMP00010,No,2016,1.7
EMP08169,Employee_8169,25,Female,Bachelor,Sales,Senior,Bangalore,1186505,2023-10-01,1.3,2,65,EMP00005,Yes,2022,2.1
EMP08170,Employee_8170,57,Male,Diploma,Engineering,Director,Mumbai,3023354,2015-06-05,9.6,3,112,EMP00116,No,2023,2.7
EMP08171,Employee_8171,36,Female,PhD,Operations,Mid,Bangalore,812902,2021-04-29,3.7,5,93,EMP00166,No,2019,3.0
EMP08172,Employee_8172,35,Male,Bachelor,Operations,Lead,Delhi,1712331,2022-10-16,2.2,3,56,EMP00219,No,2019,3.7
EMP08173,Employee_8173,39,Male,Master,HR,Manager,Mumbai,2739763,2011-07-14,13.5,4,17,EMP00078,No,2018,4.4
EMP08174,Employee_8174,32,Male,Master,Sales,Mid,Delhi,642311,2012-03-22,12.8,5,107,EMP00133,No,2018,1.8
EMP08175,Employee_8175,34,Female,Bachelor,Finance,Mid,Delhi,993577,2022-12-20,2.0,3,27,EMP00439,No,2024,4.1
EMP08176,Employee_8176,37,Male,Bachelor,Sales,Senior,Delhi,1433288,2010-04-25,14.7,3,78,EMP00115,No,2019,3.6
EMP08177,Employee_8177,36,Female,Master,Engineering,Manager,Hyderabad,2759239,2021-11-11,3.1,2,34,EMP00300,Yes,2019,2.5
EMP08178,Employee_8178,32,Male,Master,Marketing,Junior,Bangalore,466588,2014-11-13,10.1,3,77,EMP00346,No,2019,1.7
EMP08179,Employee_8179,32,Male,Bachelor,Engineering,Senior,Bangalore,1521694,2014-04-19,10.7,4,116,EMP00394,Yes,2018,4.0
EMP08180,Employee_8180,48,Female,Bachelor,Engineering,Lead,Hyderabad,1647531,2016-04-27,8.7,4,65,EMP00168,No,2018,1.9
EMP08181,Employee_8181,25,Male,Master,Engineering,Senior,Delhi,1563254,2013-11-08,11.2,4,1,EMP00273,No,2021,3.0
EMP08182,Employee_8182,47,Female,Master,Engineering,Senior,Hyderabad,1109573,2022-01-18,3.0,1,105,EMP00235,Yes,2018,2.7
EMP08183,Employee_8183,47,Female,Diploma,Engineering,Senior,Bangalore,1234362,2010-02-05,14.9,2,87,EMP00335,Yes,2019,3.9
EMP08184,Employee_8184,36,Male,Bachelor,IT,Senior,Chennai,1106327,2012-03-19,12.8,4,111,EMP00341,No,2022,3.4
EMP08185,Employee_8185,34,Male,Master,Sales,Senior,Pune,1404462,2014-10-20,10.2,5,10,EMP00103,No,2020,2.0
EMP08186,Employee_8186,43,Male,Bachelor,Engineering,Mid,Mumbai,675315,2021-04-23,3.7,4,59,EMP00395,No,2015,4.0
EMP08187,Employee_8187,42,Male,Master,Engineering,Senior,Pune,1367421,2020-08-24,4.4,3,60,EMP00421,No,2018,3.7
EMP08188,Employee_8188,32,Female,Bachelor,IT,Mid,Chennai,925768,2018-03-22,6.8,2,82,EMP00295,Yes,2022,3.4
EMP08189,Employee_8189,23,Male,Bachelor,HR,Director,Delhi,3813294,2023-03-22,1.8,5,64,EMP00474,No,2020,1.2
EMP08190,Employee_8190,32,Male,Master,Sales,Junior,Chennai,519493,2014-02-25,10.9,2,27,EMP00182,Yes,2021,4.8
EMP08191,Employee_8191,47,Male,Bachelor,Legal,Junior,Hyderabad,378845,2019-11-11,5.1,3,26,EMP00458,No,2018,1.1
EMP08192,Employee_8192,36,Female,Master,Sales,Mid,Pune,951489,2012-05-29,12.6,4,11,EMP00451,Yes,2017,4.2
EMP08193,Employee_8193,34,Non-binary,Master,Sales,Manager,Hyderabad,2545789,2014-01-21,11.0,3,96,EMP00367,No,2018,1.9
EMP08194,Employee_8194,36,Male,Master,Engineering,Senior,Mumbai,1161971,2017-12-16,7.0,3,38,EMP00445,No,2017,1.0
EMP08195,Employee_8195,59,Male,Bachelor,Sales,Senior,Delhi,1309884,2018-07-07,6.5,2,60,EMP00296,Yes,2015,1.1
EMP08196,Employee_8196,40,Male,Master,Sales,Manager,Bangalore,2346933,2019-07-07,5.5,5,80,EMP00079,No,2016,1.3
EMP08197,Employee_8197,32,Female,Diploma,Marketing,Manager,Mumbai,2352797,2014-10-22,10.2,2,50,EMP00097,Yes,2018,4.5
EMP08198,Employee_8198,33,Female,Bachelor,Sales,Mid,Delhi,919708,2021-07-14,3.5,5,54,EMP00396,No,2020,4.0
EMP08199,Employee_8199,44,Male,Bachelor,Finance,Senior,Pune,1119168,2015-02-08,9.9,3,45,EMP00076,No,2020,3.0
EMP08200,Employee_8200,22,Male,Diploma,Engineering,Manager,Bangalore,2674837,2019-02-21,5.9,4,13,EMP00106,No,2023,4.6
EMP08201,Employee_8201,51,Female,Diploma,Engineering,Mid,Pune,978803,2012-07-13,12.5,5,114,EMP00158,No,2017,3.2
EMP08202,Employee_8202,44,Female,Master,Sales,Mid,Mumbai,702742,2017-01-18,8.0,3,93,EMP00093,No,2015,2.3
EMP08203,Employee_8203,46,Male,Bachelor,IT,Lead,Hyderabad,1795161,2012-10-09,12.2,4,89,EMP00052,No,2020,1.0
EMP08204,Employee_8204,42,Female,Master,Sales,Senior,Chennai,1274477,2020-06-13,4.6,3,79,EMP00014,No,2015,4.2
EMP08205,Employee_8205,49,Female,Master,Marketing,Junior,Pune,398893,2012-06-22,12.5,3,31,EMP00274,No,2023,4.9
EMP08206,Employee_8206,32,Male,Master,Sales,Junior,Chennai,592880,2021-08-28,3.3,4,6,EMP00309,No,2022,1.6
